method_id,project,bug_id,version_key,class_fqn,method_name,start_line,end_line,loc,num_params,num_local_vars,num_method_calls,num_arith_ops,num_rel_ops,num_logical_ops,num_literals,num_nodes,num_edges,cyclomatic_complexity,num_conditions,num_branches,num_joins,num_loops,num_returns,max_nesting_depth,branch_ratio,has_loop,has_branching,num_unique_lines,num_total_mutants,num_killed,num_survived,num_excluded,mutation_score,frac_ROR,frac_AOR,frac_LOR,frac_COR,frac_SOR,frac_ORU,frac_LVR,frac_STD,mutation_score_bin
Math-92f_org.apache.commons.math.util.MathUtils_mulAndCheck_688,Math,92,Math-92f,org.apache.commons.math.util.MathUtils,mulAndCheck,688,694,5,2,2,4,1,2,1,1,5,5,2,1,1,1,0,1,1,0.2,0,1,4,13,13,0,0,1.0,0.46153846153846156,0.3076923076923077,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,high
Math-92f_org.apache.commons.math.util.MathUtils_log_674,Math,92,Math-92f,org.apache.commons.math.util.MathUtils,log,674,676,2,2,1,3,1,0,0,0,1,0,1,0,1,1,1,1,0,1.0,1,1,1,4,4,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,high
Math-92f_org.apache.commons.math.util.MathUtils_nextAfter_768,Math,92,Math-92f,org.apache.commons.math.util.MathUtils,nextAfter,768,806,24,2,5,14,7,5,1,5,15,14,1,5,5,0,0,6,4,0.3333,0,1,15,89,74,15,0,0.8314606741573034,0.16853932584269662,0.2696629213483146,0.2247191011235955,0.0449438202247191,0.0,0.011235955056179775,0.2808988764044944,0.0,medium
Math-92f_org.apache.commons.math.util.MathUtils_scalb_817,Math,92,Math-92f,org.apache.commons.math.util.MathUtils,scalb,817,833,8,2,5,6,1,2,2,2,7,6,1,1,1,0,0,2,1,0.1429,0,1,7,31,24,7,0,0.7741935483870968,0.0967741935483871,0.12903225806451613,0.1935483870967742,0.25806451612903225,0.06451612903225806,0.0,0.25806451612903225,0.0,medium
Math-92f_org.apache.commons.math.util.MathUtils_normalizeAngle_854,Math,92,Math-92f,org.apache.commons.math.util.MathUtils,normalizeAngle,854,856,2,2,1,2,5,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1,20,20,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,high
Math-92f_org.apache.commons.math.util.MathUtils_round_883,Math,92,Math-92f,org.apache.commons.math.util.MathUtils,round,883,896,11,3,2,9,0,0,0,0,6,4,1,1,1,0,0,3,0,0.1667,0,1,5,2,1,1,0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,low
Math-92f_org.apache.commons.math.util.MathUtils_round_923,Math,92,Math-92f,org.apache.commons.math.util.MathUtils,round,923,927,4,3,4,5,3,0,0,1,3,2,1,0,0,0,0,1,0,0.0,0,0,3,14,13,1,0,0.9285714285714286,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,medium
Math-92f_org.apache.commons.math.util.MathUtils_roundUnscaled_941,Math,92,Math-92f,org.apache.commons.math.util.MathUtils,roundUnscaled,941,1010,57,3,5,41,7,8,0,10,41,56,17,8,9,7,0,1,3,0.2195,0,1,39,76,64,12,0,0.8421052631578947,0.3157894736842105,0.2631578947368421,0.0,0.0,0.0,0.0,0.21052631578947367,0.21052631578947367,medium
Math-92f_org.apache.commons.math.util.MathUtils_sinh_1113,Math,92,Math-92f,org.apache.commons.math.util.MathUtils,sinh,1113,1115,2,1,0,4,3,0,0,1,1,0,1,0,0,0,0,1,0,0.0,0,0,1,11,11,0,0,1.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.09090909090909091,0.18181818181818182,0.0,high
Math-92f_org.apache.commons.math.util.MathUtils_subAndCheck_1127,Math,92,Math-92f,org.apache.commons.math.util.MathUtils,subAndCheck,1127,1133,5,2,2,4,1,2,1,1,5,5,2,1,1,1,0,1,1,0.2,0,1,4,13,12,1,0,0.9230769230769231,0.46153846153846156,0.3076923076923077,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,medium
Math-92f_org.apache.commons.math.util.MathUtils_subAndCheck_1145,Math,92,Math-92f,org.apache.commons.math.util.MathUtils,subAndCheck,1145,1159,11,2,3,5,2,2,0,2,9,10,3,2,2,1,0,1,2,0.2222,0,1,8,13,6,3,4,0.6666666666666666,0.38461538461538464,0.3076923076923077,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,low
Math-92f_org.apache.commons.math.util.MathUtils_sign_1073,Math,92,Math-92f,org.apache.commons.math.util.MathUtils,sign,1073,1075,2,1,0,2,1,2,0,5,1,0,1,0,0,0,0,1,0,0.0,0,0,1,16,11,3,2,0.7857142857142857,0.375,0.0,0.0,0.0,0.0,0.0,0.625,0.0,medium
Math-50f_org.apache.commons.math.analysis.solvers.BaseSecantSolver_<init>_67,Math,50,Math-50f,org.apache.commons.math.analysis.solvers.BaseSecantSolver,<init>,67,71,4,2,1,2,0,0,0,0,12,11,1,0,0,0,0,0,0,0.0,0,0,4,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,low
Math-50f_org.apache.commons.math.analysis.solvers.BaseSecantSolver_<init>_80,Math,50,Math-50f,org.apache.commons.math.analysis.solvers.BaseSecantSolver,<init>,80,86,6,3,2,2,0,0,0,0,16,15,1,0,0,0,0,0,0,0.0,0,0,6,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,low
Math-50f_org.apache.commons.math.analysis.solvers.BaseSecantSolver_<init>_96,Math,50,Math-50f,org.apache.commons.math.analysis.solvers.BaseSecantSolver,<init>,96,103,7,4,3,2,0,0,0,0,20,19,1,0,0,0,0,0,0,0.0,0,0,7,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,low
Math-50f_org.apache.commons.math.analysis.solvers.BaseSecantSolver_solve_106,Math,50,Math-50f,org.apache.commons.math.analysis.solvers.BaseSecantSolver,solve,106,110,4,5,4,2,3,0,0,1,1,0,1,0,1,1,1,1,0,1.0,1,1,1,14,0,14,0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,low
Math-50f_org.apache.commons.math.analysis.solvers.BaseSecantSolver_solve_113,Math,50,Math-50f,org.apache.commons.math.analysis.solvers.BaseSecantSolver,solve,113,118,5,6,5,2,0,0,0,0,2,1,1,0,1,1,1,1,0,0.5,1,1,2,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,high
Math-50f_org.apache.commons.math.analysis.solvers.BaseSecantSolver_doSolve_128,Math,50,Math-50f,org.apache.commons.math.analysis.solvers.BaseSecantSolver,doSolve,128,249,74,0,10,33,10,10,0,9,58,68,12,10,14,3,1,13,10,0.2414,1,1,55,105,87,18,0,0.8285714285714286,0.2857142857142857,0.38095238095238093,0.0,0.0761904761904762,0.0,0.0,0.18095238095238095,0.0761904761904762,medium
Math-100f_org.apache.commons.math.estimation.AbstractEstimator_updateJacobian_72,Math,100,Math-100f,org.apache.commons.math.estimation.AbstractEstimator,updateJacobian,72,82,8,0,4,8,8,2,0,4,11,12,3,0,2,2,4,0,0,0.1818,1,1,7,22,16,6,0,0.7272727272727273,0.2727272727272727,0.18181818181818182,0.0,0.0,0.0,0.045454545454545456,0.36363636363636365,0.13636363636363635,low
Math-100f_org.apache.commons.math.estimation.AbstractEstimator_incrementJacobianEvaluationsCounter_87,Math,100,Math-100f,org.apache.commons.math.estimation.AbstractEstimator,incrementJacobianEvaluationsCounter,87,89,2,0,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0,0,1,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,low
Math-100f_org.apache.commons.math.estimation.AbstractEstimator_updateResidualsAndCost_96,Math,100,Math-100f,org.apache.commons.math.estimation.AbstractEstimator,updateResidualsAndCost,96,113,12,0,3,10,7,2,0,4,16,17,3,1,2,2,2,0,1,0.125,1,1,10,28,25,3,0,0.8928571428571429,0.21428571428571427,0.42857142857142855,0.0,0.0,0.0,0.0,0.21428571428571427,0.14285714285714285,medium
Math-100f_org.apache.commons.math.estimation.AbstractEstimator_getRMS_126,Math,100,Math-100f,org.apache.commons.math.estimation.AbstractEstimator,getRMS,126,134,7,1,3,6,5,1,0,2,8,8,2,0,1,1,2,1,0,0.125,1,1,6,19,19,0,0,1.0,0.10526315789473684,0.631578947368421,0.0,0.0,0.0,0.0,0.21052631578947367,0.05263157894736842,high
Math-100f_org.apache.commons.math.estimation.AbstractEstimator_getChiSquare_141,Math,100,Math-100f,org.apache.commons.math.estimation.AbstractEstimator,getChiSquare,141,149,7,1,3,5,4,1,0,2,8,8,2,0,1,1,2,1,0,0.125,1,1,6,15,14,1,0,0.9333333333333333,0.13333333333333333,0.5333333333333333,0.0,0.0,0.0,0.0,0.26666666666666666,0.06666666666666667,medium
Math-100f_org.apache.commons.math.estimation.AbstractEstimator_getCovariances_158,Math,100,Math-100f,org.apache.commons.math.estimation.AbstractEstimator,getCovariances,158,188,19,1,7,12,8,3,0,5,25,26,3,0,3,3,6,1,0,0.12,1,1,16,37,32,5,0,0.8648648648648649,0.24324324324324326,0.43243243243243246,0.0,0.0,0.0,0.0,0.21621621621621623,0.10810810810810811,medium
Math-100f_org.apache.commons.math.estimation.AbstractEstimator_guessParametersErrors_199,Math,100,Math-100f,org.apache.commons.math.estimation.AbstractEstimator,guessParametersErrors,199,214,13,1,4,13,5,2,0,2,19,20,3,1,2,2,2,1,1,0.1053,1,1,11,20,19,1,0,0.95,0.25,0.6,0.0,0.0,0.0,0.0,0.1,0.05,medium
Math-100f_org.apache.commons.math.estimation.AbstractEstimator_initializeEstimate_223,Math,100,Math-100f,org.apache.commons.math.estimation.AbstractEstimator,initializeEstimate,223,241,10,1,0,3,1,0,0,2,9,8,1,0,0,0,0,0,0,0.0,0,0,9,17,12,5,0,0.7058823529411765,0.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.23529411764705882,0.5294117647058824,low
Math-23f_org.apache.commons.math3.optimization.univariate.BrentOptimizer_<init>_78,Math,23,Math-23f,org.apache.commons.math3.optimization.univariate.BrentOptimizer,<init>,78,92,10,3,2,6,0,4,0,1,21,22,3,2,2,2,0,0,2,0.0952,0,1,10,9,3,5,1,0.375,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,low
Math-23f_org.apache.commons.math3.optimization.univariate.BrentOptimizer_doOptimize_115,Math,23,Math-23f,org.apache.commons.math3.optimization.univariate.BrentOptimizer,doOptimize,115,288,127,0,27,45,50,23,6,14,98,116,20,20,21,13,1,2,17,0.2143,1,1,98,329,297,32,0,0.9027355623100304,0.17933130699088146,0.49848024316109424,0.0,0.1094224924012158,0.0,0.02127659574468085,0.060790273556231005,0.13069908814589665,medium
Math-23f_org.apache.commons.math3.optimization.univariate.BrentOptimizer_best_301,Math,23,Math-23f,org.apache.commons.math3.optimization.univariate.BrentOptimizer,best,301,316,11,3,2,8,0,4,0,0,7,6,1,3,3,0,0,4,3,0.4286,0,1,7,10,5,5,0,0.5,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,low
Math-11f_org.apache.commons.math3.distribution.MultivariateNormalDistribution_<init>_97,Math,11,Math-11f,org.apache.commons.math3.distribution.MultivariateNormalDistribution,<init>,97,156,32,3,11,28,10,8,0,7,65,72,9,3,8,8,10,0,2,0.1231,1,1,32,39,22,15,2,0.5945945945945946,0.5897435897435898,0.0,0.0,0.0,0.0,0.0,0.358974358974359,0.05128205128205128,low
Math-11f_org.apache.commons.math3.distribution.MultivariateNormalDistribution_density_177,Math,11,Math-11f,org.apache.commons.math3.distribution.MultivariateNormalDistribution,density,177,186,7,1,1,7,6,1,0,3,7,7,2,1,1,1,0,1,1,0.1429,0,1,4,27,25,2,0,0.9259259259259259,0.1111111111111111,0.5925925925925926,0.0,0.0,0.0,0.07407407407407407,0.2222222222222222,0.0,medium
Math-11f_org.apache.commons.math3.distribution.MultivariateNormalDistribution_getExponentTerm_228,Math,11,Math-11f,org.apache.commons.math3.distribution.MultivariateNormalDistribution,getExponentTerm,228,239,9,1,3,6,8,2,0,4,12,13,3,0,2,2,4,1,0,0.1667,1,1,8,27,27,0,0,1.0,0.14814814814814814,0.4444444444444444,0.0,0.0,0.0,0.037037037037037035,0.2962962962962963,0.07407407407407407,high
Math-11f_org.apache.commons.math3.distribution.MultivariateNormalDistribution_sample_205,Math,11,Math-11f,org.apache.commons.math3.distribution.MultivariateNormalDistribution,sample,205,220,9,0,3,6,4,2,0,2,12,13,3,0,2,2,4,1,0,0.1667,1,1,8,12,10,2,0,0.8333333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,medium
Math-45f_org.apache.commons.math.linear.OpenMapRealMatrix_<init>_48,Math,45,Math-45f,org.apache.commons.math.linear.OpenMapRealMatrix,<init>,48,58,9,2,3,5,2,1,0,1,21,21,2,1,1,1,0,0,1,0.0476,0,1,9,14,7,7,0,0.5,0.21428571428571427,0.5714285714285714,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,low
Math-45f_org.apache.commons.math.linear.OpenMapRealMatrix_add_97,Math,45,Math-45f,org.apache.commons.math.linear.OpenMapRealMatrix,add,97,112,9,1,4,12,4,0,0,0,9,10,3,0,1,1,1,1,0,0.1111,1,1,8,19,19,0,0,1.0,0.0,0.8421052631578947,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,high
Math-45f_org.apache.commons.math.linear.OpenMapRealMatrix_getEntry_215,Math,45,Math-45f,org.apache.commons.math.linear.OpenMapRealMatrix,getEntry,215,219,4,2,1,5,0,0,0,0,3,2,1,0,0,0,0,1,0,0.0,0,0,3,2,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,low
Math-45f_org.apache.commons.math.linear.OpenMapRealMatrix_setEntry_229,Math,45,Math-45f,org.apache.commons.math.linear.OpenMapRealMatrix,setEntry,229,237,7,3,2,8,0,1,0,1,5,4,1,1,1,0,0,0,1,0.2,0,1,5,9,6,3,0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.4444444444444444,low
Math-45f_org.apache.commons.math.linear.OpenMapRealMatrix_subtract_132,Math,45,Math-45f,org.apache.commons.math.linear.OpenMapRealMatrix,subtract,132,145,9,1,4,12,4,0,0,0,9,10,3,0,1,1,1,1,0,0.1111,1,1,8,19,19,0,0,1.0,0.0,0.8421052631578947,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,high
Math-45f_org.apache.commons.math.linear.OpenMapRealMatrix_multiply_149,Math,45,Math-45f,org.apache.commons.math.linear.OpenMapRealMatrix,multiply,149,172,16,1,8,15,5,1,0,1,18,19,3,0,3,3,4,2,0,0.1667,1,1,14,20,18,2,0,0.9,0.15,0.6,0.0,0.0,0.0,0.0,0.1,0.15,medium
Math-45f_org.apache.commons.math.linear.OpenMapRealMatrix_multiply_183,Math,45,Math-45f,org.apache.commons.math.linear.OpenMapRealMatrix,multiply,183,211,21,1,11,20,6,2,0,2,21,25,6,2,4,3,3,1,2,0.1905,1,1,18,32,29,3,0,0.90625,0.1875,0.5,0.0,0.0625,0.0,0.0,0.125,0.125,medium
Math-45f_org.apache.commons.math.linear.OpenMapRealMatrix_computeKey_273,Math,45,Math-45f,org.apache.commons.math.linear.OpenMapRealMatrix,computeKey,273,275,2,2,1,1,2,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1,8,8,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,high
Math-42f_org.apache.commons.math.optimization.linear.SimplexTableau_getNumObjectiveFunctions_273,Math,42,Math-42f,org.apache.commons.math.optimization.linear.SimplexTableau,getNumObjectiveFunctions,273,275,2,0,0,1,0,1,0,3,1,0,1,0,0,0,0,1,0,0.0,0,0,1,9,8,1,0,0.8888888888888888,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,medium
Math-42f_org.apache.commons.math.optimization.linear.SimplexTableau_getArtificialVariableOffset_507,Math,42,Math-42f,org.apache.commons.math.optimization.linear.SimplexTableau,getArtificialVariableOffset,507,509,2,0,0,2,2,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1,8,8,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,high
Math-42f_org.apache.commons.math.optimization.linear.SimplexTableau_getBasicRow_310,Math,42,Math-42f,org.apache.commons.math.optimization.linear.SimplexTableau,getBasicRow,310,321,9,1,3,8,2,2,1,1,10,11,3,2,3,2,2,2,2,0.3,1,1,8,17,16,1,0,0.9411764705882353,0.23529411764705882,0.0,0.0,0.35294117647058826,0.0,0.0,0.35294117647058826,0.058823529411764705,medium
Math-42f_org.apache.commons.math.optimization.linear.SimplexTableau_divideRow_438,Math,42,Math-42f,org.apache.commons.math.optimization.linear.SimplexTableau,divideRow,438,442,3,2,2,5,3,1,0,1,4,4,2,0,1,1,2,0,0,0.25,1,1,2,10,8,2,0,0.8,0.3,0.4,0.0,0.0,0.0,0.0,0.2,0.1,medium
Math-42f_org.apache.commons.math.optimization.linear.SimplexTableau_subtractRow_454,Math,42,Math-42f,org.apache.commons.math.optimization.linear.SimplexTableau,subtractRow,454,458,4,3,2,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0,0,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,high
Math-42f_org.apache.commons.math.optimization.linear.SimplexTableau_isOptimal_381,Math,42,Math-42f,org.apache.commons.math.optimization.linear.SimplexTableau,isOptimal,381,389,6,0,2,7,3,2,0,3,7,7,2,1,2,1,2,2,1,0.2857,1,1,5,20,19,1,0,0.95,0.3,0.2,0.0,0.0,0.0,0.0,0.5,0.0,medium
Math-42f_org.apache.commons.math.optimization.linear.SimplexTableau_getRhsOffset_515,Math,42,Math-42f,org.apache.commons.math.optimization.linear.SimplexTableau,getRhsOffset,515,517,2,0,0,2,1,0,0,1,1,0,1,0,0,0,0,1,0,0.0,0,0,1,6,6,0,0,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,high
Math-42f_org.apache.commons.math.optimization.linear.SimplexTableau_<init>_130,Math,42,Math-42f,org.apache.commons.math.optimization.linear.SimplexTableau,<init>,130,148,18,6,4,10,3,3,0,2,30,29,1,0,0,0,0,0,0,0.0,0,0,15,22,20,2,0,0.9090909090909091,0.045454545454545456,0.5454545454545454,0.0,0.09090909090909091,0.0,0.0,0.18181818181818182,0.13636363636363635,medium
Math-42f_org.apache.commons.math.optimization.linear.SimplexTableau_dropPhase1Objective_327,Math,42,Math-42f,org.apache.commons.math.optimization.linear.SimplexTableau,dropPhase1Objective,327,367,23,0,8,32,17,12,0,13,32,39,9,4,9,8,10,1,2,0.2812,1,1,22,79,72,7,0,0.9113924050632911,0.27848101265822783,0.25316455696202533,0.0,0.02531645569620253,0.0,0.0,0.35443037974683544,0.08860759493670886,medium
Math-42f_org.apache.commons.math.optimization.linear.SimplexTableau_getSolution_396,Math,42,Math-42f,org.apache.commons.math.optimization.linear.SimplexTableau,getSolution,396,427,22,0,6,18,5,11,1,12,20,23,5,3,4,2,2,1,3,0.2,1,1,18,59,48,11,0,0.8135593220338984,0.23728813559322035,0.13559322033898305,0.0,0.1694915254237288,0.0,0.0,0.3728813559322034,0.0847457627118644,medium
Math-42f_org.apache.commons.math.optimization.linear.SimplexTableau_normalizeConstraints_246,Math,42,Math-42f,org.apache.commons.math.optimization.linear.SimplexTableau,normalizeConstraints,246,252,5,1,0,4,0,8,0,0,5,5,2,0,1,1,2,1,0,0.2,1,1,4,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,high
Math-42f_org.apache.commons.math.optimization.linear.SimplexTableau_getConstraintTypeCounts_282,Math,42,Math-42f,org.apache.commons.math.optimization.linear.SimplexTableau,getConstraintTypeCounts,282,290,6,1,1,4,2,1,0,1,6,7,3,1,2,1,2,1,0,0.3333,1,1,5,4,4,0,0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.25,high
Math-42f_org.apache.commons.math.optimization.linear.SimplexTableau_createTableau_178,Math,42,Math-42f,org.apache.commons.math.optimization.linear.SimplexTableau,createTableau,178,239,37,1,10,57,28,7,1,26,32,38,8,6,7,6,2,1,6,0.2188,1,1,30,151,135,16,0,0.8940397350993378,0.07947019867549669,0.3973509933774834,0.0,0.09271523178807947,0.0,0.0,0.3443708609271523,0.08609271523178808,medium
Math-42f_org.apache.commons.math.optimization.linear.SimplexTableau_initializeColumnLabels_153,Math,42,Math-42f,org.apache.commons.math.optimization.linear.SimplexTableau,initializeColumnLabels,153,171,13,0,3,17,9,4,0,10,18,22,6,2,5,5,6,0,2,0.2778,1,1,12,29,17,12,0,0.5862068965517241,0.41379310344827586,0.0,0.0,0.06896551724137931,0.0,0.0,0.27586206896551724,0.2413793103448276,low
Math-42f_org.apache.commons.math.optimization.linear.SimplexTableau_copyArray_373,Math,42,Math-42f,org.apache.commons.math.optimization.linear.SimplexTableau,copyArray,373,375,2,2,0,3,0,0,0,1,1,0,1,0,0,0,0,0,0,0.0,0,0,1,3,3,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,high
Math-42f_org.apache.commons.math.optimization.linear.SimplexTableau_getSlackVariableOffset_499,Math,42,Math-42f,org.apache.commons.math.optimization.linear.SimplexTableau,getSlackVariableOffset,499,501,2,0,0,2,1,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1,4,4,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,high
Math-42f_org.apache.commons.math.optimization.linear.SimplexTableau_getInvertedCoefficientSum_297,Math,42,Math-42f,org.apache.commons.math.optimization.linear.SimplexTableau,getInvertedCoefficientSum,297,303,5,1,1,3,0,0,0,1,5,5,2,0,1,1,2,1,0,0.2,1,1,4,3,3,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,high
Math-42f_org.apache.commons.math.optimization.linear.SimplexTableau_normalize_259,Math,42,Math-42f,org.apache.commons.math.optimization.linear.SimplexTableau,normalize,259,267,7,1,0,13,3,1,0,3,3,2,1,1,1,0,0,2,1,0.3333,0,1,3,13,11,2,0,0.8461538461538461,0.23076923076923078,0.3076923076923077,0.0,0.0,0.0,0.0,0.46153846153846156,0.0,medium
Math-42f_org.apache.commons.math.optimization.linear.SimplexTableau_equals_568,Math,42,Math-42f,org.apache.commons.math.optimization.linear.SimplexTableau,equals,568,587,15,1,1,7,0,7,8,0,6,5,1,2,3,1,1,3,2,0.5,1,1,6,52,16,34,2,0.32,0.34615384615384615,0.0,0.0,0.6153846153846154,0.0,0.0,0.038461538461538464,0.0,low
Math-42f_org.apache.commons.math.optimization.linear.SimplexTableau_writeObject_607,Math,42,Math-42f,org.apache.commons.math.optimization.linear.SimplexTableau,writeObject,607,611,4,1,0,3,0,0,0,0,2,1,1,0,0,0,0,0,0,0.0,0,0,2,2,2,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,high
Math-42f_org.apache.commons.math.optimization.linear.SimplexTableau_readObject_618,Math,42,Math-42f,org.apache.commons.math.optimization.linear.SimplexTableau,readObject,618,622,4,1,0,3,0,0,0,1,2,1,1,0,0,0,0,0,0,0.0,0,0,2,2,2,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,high
Math-73f_org.apache.commons.math.analysis.solvers.BrentSolver_<init>_53,Math,73,Math-73f,org.apache.commons.math.analysis.solvers.BrentSolver,<init>,53,55,2,1,0,2,1,0,0,2,8,7,1,0,0,0,0,0,0,0.0,0,0,2,4,2,2,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,low
Math-73f_org.apache.commons.math.analysis.solvers.BrentSolver_<init>_60,Math,73,Math-73f,org.apache.commons.math.analysis.solvers.BrentSolver,<init>,60,62,2,0,0,2,1,0,0,2,6,5,1,0,0,0,0,0,0,0.0,0,0,2,4,4,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,high
Math-73f_org.apache.commons.math.analysis.solvers.BrentSolver_solve_163,Math,73,Math-73f,org.apache.commons.math.analysis.solvers.BrentSolver,solve,163,204,28,3,6,16,1,5,0,5,26,30,6,5,6,2,1,1,5,0.2308,1,1,21,38,18,16,4,0.5294117647058824,0.39473684210526316,0.10526315789473684,0.0,0.0,0.0,0.0,0.2631578947368421,0.23684210526315788,low
Math-73f_org.apache.commons.math.analysis.solvers.BrentSolver_solve_98,Math,73,Math-73f,org.apache.commons.math.analysis.solvers.BrentSolver,solve,98,144,25,4,6,22,3,6,0,6,27,27,2,6,9,3,3,6,6,0.3333,1,1,22,47,18,23,6,0.43902439024390244,0.3829787234042553,0.2553191489361702,0.0,0.0,0.0,0.0,0.2553191489361702,0.10638297872340426,low
Math-73f_org.apache.commons.math.analysis.solvers.BrentSolver_solve_223,Math,73,Math-73f,org.apache.commons.math.analysis.solvers.BrentSolver,solve,223,318,68,7,16,29,41,16,2,18,57,66,11,11,12,7,1,2,11,0.2105,1,1,56,269,227,42,0,0.8438661710037175,0.17843866171003717,0.550185873605948,0.0,0.02973977695167286,0.0,0.007434944237918215,0.13382899628252787,0.10037174721189591,medium
Math-90f_org.apache.commons.math.stat.Frequency_toString_77,Math,90,Math-90f,org.apache.commons.math.stat.Frequency,toString,77,94,16,0,4,23,0,0,0,1,15,15,2,0,2,2,2,1,0,0.1333,1,1,15,9,2,7,0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,low
Math-90f_org.apache.commons.math.stat.Frequency_getCount_218,Math,90,Math-90f,org.apache.commons.math.stat.Frequency,getCount,218,232,10,1,2,8,0,1,0,1,10,10,2,2,3,2,1,2,2,0.3,1,1,8,4,4,0,0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.25,high
Math-90f_org.apache.commons.math.stat.Frequency_getPct_275,Math,90,Math-90f,org.apache.commons.math.stat.Frequency,getPct,275,281,5,1,1,5,1,1,0,1,4,3,1,1,1,0,0,2,1,0.25,0,1,4,9,5,4,0,0.5555555555555556,0.3333333333333333,0.4444444444444444,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,low
Math-90f_org.apache.commons.math.stat.Frequency_getCumPct_417,Math,90,Math-90f,org.apache.commons.math.stat.Frequency,getCumPct,417,423,5,1,1,5,1,1,0,1,4,3,1,1,1,0,0,2,1,0.25,0,1,4,9,5,4,0,0.5555555555555556,0.3333333333333333,0.4444444444444444,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,low
Math-90f_org.apache.commons.math.stat.Frequency_addValue_109,Math,90,Math-90f,org.apache.commons.math.stat.Frequency,addValue,109,111,2,1,0,2,0,2,0,0,1,0,1,0,1,1,1,0,0,1.0,1,1,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,high
Math-90f_org.apache.commons.math.stat.Frequency_addValue_146,Math,90,Math-90f,org.apache.commons.math.stat.Frequency,addValue,146,148,2,1,0,3,0,0,0,0,1,0,1,0,1,1,1,0,0,1.0,1,1,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,high
Math-90f_org.apache.commons.math.stat.Frequency_addValue_155,Math,90,Math-90f,org.apache.commons.math.stat.Frequency,addValue,155,157,2,1,0,4,0,0,0,0,1,0,1,0,1,1,1,0,0,1.0,1,1,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,high
