method_id,project,bug_id,version_key,class_fqn,method_name,start_line,end_line,loc,num_params,num_local_vars,num_method_calls,num_arith_ops,num_rel_ops,num_logical_ops,num_literals,num_nodes,num_edges,cyclomatic_complexity,num_conditions,num_branches,num_joins,num_loops,num_returns,max_nesting_depth,branch_ratio,has_loop,has_branching,num_unique_lines
Lang-1f_org.apache.commons.lang3.builder.EqualsBuilder_reflectionEquals_247,Lang,1,Lang-1f,org.apache.commons.lang3.builder.EqualsBuilder,reflectionEquals,247,249,2,3,2,3,0,2,0,0,1,0,1,0,1,1,1,1,0,1.0,1,1,1
Lang-1f_org.apache.commons.lang3.builder.EqualsBuilder_reflectionEquals_270,Lang,1,Lang-1f,org.apache.commons.lang3.builder.EqualsBuilder,reflectionEquals,270,272,2,3,2,2,0,0,0,0,1,0,1,0,1,1,1,1,0,1.0,1,1,1
Lang-1f_org.apache.commons.lang3.builder.EqualsBuilder_reflectionEquals_324,Lang,1,Lang-1f,org.apache.commons.lang3.builder.EqualsBuilder,reflectionEquals,324,371,28,5,4,21,0,13,2,0,26,28,4,6,7,2,1,5,5,0.2692,1,1,24
Lang-1f_org.apache.commons.lang3.builder.EqualsBuilder_reflectionEquals_294,Lang,1,Lang-1f,org.apache.commons.lang3.builder.EqualsBuilder,reflectionEquals,294,296,2,3,2,2,0,0,0,0,1,0,1,0,1,1,1,1,0,1.0,1,1,1
Lang-1f_org.apache.commons.lang3.builder.EqualsBuilder_reflectionAppend_384,Lang,1,Lang-1f,org.apache.commons.lang3.builder.EqualsBuilder,reflectionAppend,384,418,25,6,6,22,3,4,5,3,17,18,3,2,3,2,2,1,2,0.1765,1,1,12
Lang-1f_org.apache.commons.lang3.builder.EqualsBuilder_setEquals_934,Lang,1,Lang-1f,org.apache.commons.lang3.builder.EqualsBuilder,setEquals,934,936,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.builder.EqualsBuilder_append_666,Lang,1,Lang-1f,org.apache.commons.lang3.builder.EqualsBuilder,append,666,685,14,2,1,9,2,6,2,1,15,15,2,4,6,2,3,5,4,0.4,1,1,13
Lang-1f_org.apache.commons.lang3.builder.EqualsBuilder_append_697,Lang,1,Lang-1f,org.apache.commons.lang3.builder.EqualsBuilder,append,697,716,14,2,1,9,2,6,2,1,15,15,2,4,6,2,3,5,4,0.4,1,1,13
Lang-1f_org.apache.commons.lang3.builder.EqualsBuilder_append_728,Lang,1,Lang-1f,org.apache.commons.lang3.builder.EqualsBuilder,append,728,747,14,2,1,9,2,6,2,1,15,15,2,4,6,2,3,5,4,0.4,1,1,13
Lang-1f_org.apache.commons.lang3.builder.EqualsBuilder_append_759,Lang,1,Lang-1f,org.apache.commons.lang3.builder.EqualsBuilder,append,759,778,14,2,1,9,2,6,2,1,15,15,2,4,6,2,3,5,4,0.4,1,1,13
Lang-1f_org.apache.commons.lang3.builder.EqualsBuilder_append_790,Lang,1,Lang-1f,org.apache.commons.lang3.builder.EqualsBuilder,append,790,809,14,2,1,9,2,6,2,1,15,15,2,4,6,2,3,5,4,0.4,1,1,13
Lang-1f_org.apache.commons.lang3.builder.EqualsBuilder_append_821,Lang,1,Lang-1f,org.apache.commons.lang3.builder.EqualsBuilder,append,821,840,14,2,1,9,2,6,2,1,15,15,2,4,6,2,3,5,4,0.4,1,1,13
Lang-1f_org.apache.commons.lang3.builder.EqualsBuilder_append_852,Lang,1,Lang-1f,org.apache.commons.lang3.builder.EqualsBuilder,append,852,871,14,2,1,9,2,6,2,1,15,15,2,4,6,2,3,5,4,0.4,1,1,13
Lang-1f_org.apache.commons.lang3.builder.EqualsBuilder_append_883,Lang,1,Lang-1f,org.apache.commons.lang3.builder.EqualsBuilder,append,883,902,14,2,1,9,2,6,2,1,15,15,2,4,6,2,3,5,4,0.4,1,1,13
Lang-1f_org.apache.commons.lang3.builder.EqualsBuilder_append_635,Lang,1,Lang-1f,org.apache.commons.lang3.builder.EqualsBuilder,append,635,654,14,2,1,9,2,6,2,1,15,15,2,4,6,2,3,5,4,0.4,1,1,13
Lang-1f_org.apache.commons.lang3.builder.EqualsBuilder_append_583,Lang,1,Lang-1f,org.apache.commons.lang3.builder.EqualsBuilder,append,583,588,4,2,1,5,0,1,0,0,3,2,1,1,2,1,1,2,1,0.6667,1,1,3
Lang-1f_org.apache.commons.lang3.builder.EqualsBuilder_append_502,Lang,1,Lang-1f,org.apache.commons.lang3.builder.EqualsBuilder,append,502,508,5,2,1,2,0,2,0,0,4,3,1,1,1,0,0,2,1,0.25,0,1,4
Lang-1f_org.apache.commons.lang3.builder.EqualsBuilder_append_603,Lang,1,Lang-1f,org.apache.commons.lang3.builder.EqualsBuilder,append,603,608,4,2,1,5,0,1,0,0,3,2,1,1,2,1,1,2,1,0.6667,1,1,3
Lang-1f_org.apache.commons.lang3.builder.EqualsBuilder_append_517,Lang,1,Lang-1f,org.apache.commons.lang3.builder.EqualsBuilder,append,517,523,5,2,1,2,0,2,0,0,4,3,1,1,1,0,0,2,1,0.25,0,1,4
Lang-1f_org.apache.commons.lang3.builder.EqualsBuilder_append_532,Lang,1,Lang-1f,org.apache.commons.lang3.builder.EqualsBuilder,append,532,538,5,2,1,2,0,2,0,0,4,3,1,1,1,0,0,2,1,0.25,0,1,4
Lang-1f_org.apache.commons.lang3.builder.EqualsBuilder_append_547,Lang,1,Lang-1f,org.apache.commons.lang3.builder.EqualsBuilder,append,547,553,5,2,1,2,0,2,0,0,4,3,1,1,1,0,0,2,1,0.25,0,1,4
Lang-1f_org.apache.commons.lang3.builder.EqualsBuilder_append_562,Lang,1,Lang-1f,org.apache.commons.lang3.builder.EqualsBuilder,append,562,568,5,2,1,2,0,2,0,0,4,3,1,1,1,0,0,2,1,0.25,0,1,4
Lang-1f_org.apache.commons.lang3.builder.EqualsBuilder_append_617,Lang,1,Lang-1f,org.apache.commons.lang3.builder.EqualsBuilder,append,617,623,5,2,1,2,0,2,0,0,4,3,1,1,1,0,0,2,1,0.25,0,1,4
Lang-1f_org.apache.commons.lang3.builder.EqualsBuilder_build_924,Lang,1,Lang-1f,org.apache.commons.lang3.builder.EqualsBuilder,build,924,926,2,0,0,3,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.builder.ReflectionToStringBuilder_toString_182,Lang,1,Lang-1f,org.apache.commons.lang3.builder.ReflectionToStringBuilder,toString,182,184,2,3,2,2,0,0,0,0,1,0,1,0,1,1,1,1,0,1.0,1,1,1
Lang-1f_org.apache.commons.lang3.builder.ReflectionToStringBuilder_toString_228,Lang,1,Lang-1f,org.apache.commons.lang3.builder.ReflectionToStringBuilder,toString,228,230,2,4,3,2,0,0,0,0,1,0,1,0,1,1,1,1,0,1.0,1,1,1
Lang-1f_org.apache.commons.lang3.builder.ReflectionToStringBuilder_<init>_453,Lang,1,Lang-1f,org.apache.commons.lang3.builder.ReflectionToStringBuilder,<init>,453,460,7,6,4,5,0,4,0,0,30,29,1,0,0,0,0,0,0,0.0,0,0,7
Lang-1f_org.apache.commons.lang3.builder.ReflectionToStringBuilder_toString_678,Lang,1,Lang-1f,org.apache.commons.lang3.builder.ReflectionToStringBuilder,toString,678,689,9,0,0,14,0,5,1,0,8,8,2,1,3,2,2,2,1,0.375,1,1,8
Lang-1f_org.apache.commons.lang3.builder.ReflectionToStringBuilder_toStringExclude_295,Lang,1,Lang-1f,org.apache.commons.lang3.builder.ReflectionToStringBuilder,toStringExclude,295,297,2,2,1,3,0,2,0,0,1,0,1,0,1,1,1,1,0,1.0,1,1,1
Lang-1f_org.apache.commons.lang3.builder.ReflectionToStringBuilder_toStringExclude_344,Lang,1,Lang-1f,org.apache.commons.lang3.builder.ReflectionToStringBuilder,toStringExclude,344,346,2,2,1,4,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.builder.ReflectionToStringBuilder_toNoNullStringArray_324,Lang,1,Lang-1f,org.apache.commons.lang3.builder.ReflectionToStringBuilder,toNoNullStringArray,324,332,6,1,0,6,0,5,0,0,6,7,3,1,2,1,2,1,0,0.3333,1,1,5
Lang-1f_org.apache.commons.lang3.builder.ReflectionToStringBuilder_<init>_384,Lang,1,Lang-1f,org.apache.commons.lang3.builder.ReflectionToStringBuilder,<init>,384,386,2,1,0,2,0,0,0,0,7,6,1,0,0,0,0,0,0,0.0,0,0,2
Lang-1f_org.apache.commons.lang3.builder.ReflectionToStringBuilder_setExcludeFieldNames_641,Lang,1,Lang-1f,org.apache.commons.lang3.builder.ReflectionToStringBuilder,setExcludeFieldNames,641,650,7,1,0,4,0,1,0,0,5,5,2,1,1,1,0,1,1,0.2,0,1,5
Lang-1f_org.apache.commons.lang3.builder.ReflectionToStringBuilder_<init>_404,Lang,1,Lang-1f,org.apache.commons.lang3.builder.ReflectionToStringBuilder,<init>,404,406,2,2,1,2,0,0,0,0,11,10,1,0,0,0,0,0,0,0.0,0,0,2
Lang-1f_org.apache.commons.lang3.builder.ReflectionToStringBuilder_<init>_430,Lang,1,Lang-1f,org.apache.commons.lang3.builder.ReflectionToStringBuilder,<init>,430,432,2,3,2,2,0,0,0,0,15,14,1,0,0,0,0,0,0,0.0,0,0,2
Lang-1f_org.apache.commons.lang3.builder.ReflectionToStringBuilder_setUpToClass_660,Lang,1,Lang-1f,org.apache.commons.lang3.builder.ReflectionToStringBuilder,setUpToClass,660,668,6,1,1,6,0,5,1,1,6,7,3,2,2,1,0,0,2,0.3333,0,1,5
Lang-1f_org.apache.commons.lang3.builder.ReflectionToStringBuilder_setAppendTransients_630,Lang,1,Lang-1f,org.apache.commons.lang3.builder.ReflectionToStringBuilder,setAppendTransients,630,632,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.builder.ReflectionToStringBuilder_setAppendStatics_618,Lang,1,Lang-1f,org.apache.commons.lang3.builder.ReflectionToStringBuilder,setAppendStatics,618,620,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.builder.ReflectionToStringBuilder_accept_474,Lang,1,Lang-1f,org.apache.commons.lang3.builder.ReflectionToStringBuilder,accept,474,493,11,1,0,15,1,3,3,2,9,8,1,4,4,0,0,5,4,0.4444,0,1,9
Lang-1f_org.apache.commons.lang3.builder.ReflectionToStringBuilder_isAppendTransients_591,Lang,1,Lang-1f,org.apache.commons.lang3.builder.ReflectionToStringBuilder,isAppendTransients,591,593,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.builder.ReflectionToStringBuilder_isAppendStatics_580,Lang,1,Lang-1f,org.apache.commons.lang3.builder.ReflectionToStringBuilder,isAppendStatics,580,582,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.builder.ReflectionToStringBuilder_appendFieldsIn_508,Lang,1,Lang-1f,org.apache.commons.lang3.builder.ReflectionToStringBuilder,appendFieldsIn,508,532,14,1,2,16,1,2,0,1,19,20,3,2,3,1,2,1,1,0.1579,1,1,12
Lang-1f_org.apache.commons.lang3.builder.ReflectionToStringBuilder_reflectionAppendArray_604,Lang,1,Lang-1f,org.apache.commons.lang3.builder.ReflectionToStringBuilder,reflectionAppendArray,604,607,3,1,0,4,0,0,0,0,2,1,1,0,0,0,0,1,0,0.0,0,0,2
Lang-1f_org.apache.commons.lang3.builder.ReflectionToStringBuilder_getValue_568,Lang,1,Lang-1f,org.apache.commons.lang3.builder.ReflectionToStringBuilder,getValue,568,570,2,1,0,3,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.builder.ReflectionToStringBuilder_getExcludeFieldNames_537,Lang,1,Lang-1f,org.apache.commons.lang3.builder.ReflectionToStringBuilder,getExcludeFieldNames,537,539,2,0,0,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.builder.ToStringStyle_reflectionAppendArrayDetail_924,Lang,1,Lang-1f,org.apache.commons.lang3.builder.ToStringStyle,reflectionAppendArrayDetail,924,940,12,3,5,11,2,3,0,2,12,14,4,2,3,3,2,0,2,0.25,1,1,10
Lang-1f_org.apache.commons.lang3.builder.ReflectionToStringBuilder_getUpToClass_548,Lang,1,Lang-1f,org.apache.commons.lang3.builder.ReflectionToStringBuilder,getUpToClass,548,550,2,0,0,1,0,2,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.builder.HashCodeBuilder_getRegistry_135,Lang,1,Lang-1f,org.apache.commons.lang3.builder.HashCodeBuilder,getRegistry,135,137,2,0,0,2,0,2,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.builder.HashCodeBuilder_isRegistered_150,Lang,1,Lang-1f,org.apache.commons.lang3.builder.HashCodeBuilder,isRegistered,150,153,3,1,0,4,0,3,1,0,2,1,1,0,0,0,0,1,0,0.0,0,0,2
Lang-1f_org.apache.commons.lang3.builder.HashCodeBuilder_reflectionAppend_171,Lang,1,Lang-1f,org.apache.commons.lang3.builder.HashCodeBuilder,reflectionAppend,171,198,20,5,4,21,1,3,4,2,16,17,3,2,3,1,2,1,1,0.1875,1,1,12
Lang-1f_org.apache.commons.lang3.builder.HashCodeBuilder_register_466,Lang,1,Lang-1f,org.apache.commons.lang3.builder.HashCodeBuilder,register,466,473,5,1,0,8,0,3,0,0,4,4,2,1,1,1,0,0,1,0.25,0,1,4
Lang-1f_org.apache.commons.lang3.builder.HashCodeBuilder_unregister_487,Lang,1,Lang-1f,org.apache.commons.lang3.builder.HashCodeBuilder,unregister,487,499,8,1,0,10,0,4,1,0,7,6,1,2,2,0,0,0,2,0.2857,0,1,7
Lang-1f_org.apache.commons.lang3.builder.HashCodeBuilder_reflectionHashCode_237,Lang,1,Lang-1f,org.apache.commons.lang3.builder.HashCodeBuilder,reflectionHashCode,237,239,2,3,2,2,0,0,0,0,1,0,1,0,1,1,1,1,0,1.0,1,1,1
Lang-1f_org.apache.commons.lang3.builder.HashCodeBuilder_reflectionHashCode_332,Lang,1,Lang-1f,org.apache.commons.lang3.builder.HashCodeBuilder,reflectionHashCode,332,346,11,6,5,11,0,9,1,1,10,11,3,1,2,2,1,1,1,0.2,1,1,9
Lang-1f_org.apache.commons.lang3.builder.HashCodeBuilder_reflectionHashCode_280,Lang,1,Lang-1f,org.apache.commons.lang3.builder.HashCodeBuilder,reflectionHashCode,280,283,3,4,3,2,0,0,0,0,1,0,1,0,1,1,1,1,0,1.0,1,1,1
Lang-1f_org.apache.commons.lang3.builder.HashCodeBuilder_<init>_538,Lang,1,Lang-1f,org.apache.commons.lang3.builder.HashCodeBuilder,<init>,538,553,11,2,1,9,2,4,0,10,22,25,5,4,4,4,0,0,4,0.1818,0,1,11
Lang-1f_org.apache.commons.lang3.builder.HashCodeBuilder_reflectionHashCode_380,Lang,1,Lang-1f,org.apache.commons.lang3.builder.HashCodeBuilder,reflectionHashCode,380,382,2,2,1,2,0,0,0,2,1,0,1,0,1,1,1,1,0,1.0,1,1,1
Lang-1f_org.apache.commons.lang3.builder.HashCodeBuilder_reflectionHashCode_416,Lang,1,Lang-1f,org.apache.commons.lang3.builder.HashCodeBuilder,reflectionHashCode,416,418,2,2,1,3,0,2,0,0,1,0,1,0,1,1,1,1,0,1.0,1,1,1
Lang-1f_org.apache.commons.lang3.builder.HashCodeBuilder_reflectionHashCode_454,Lang,1,Lang-1f,org.apache.commons.lang3.builder.HashCodeBuilder,reflectionHashCode,454,456,2,2,1,2,0,0,0,2,1,0,1,0,1,1,1,1,0,1.0,1,1,1
Lang-1f_org.apache.commons.lang3.builder.HashCodeBuilder_append_590,Lang,1,Lang-1f,org.apache.commons.lang3.builder.HashCodeBuilder,append,590,599,7,1,0,4,1,1,0,0,6,7,3,1,3,3,3,1,1,0.5,1,1,5
Lang-1f_org.apache.commons.lang3.builder.HashCodeBuilder_append_576,Lang,1,Lang-1f,org.apache.commons.lang3.builder.HashCodeBuilder,append,576,579,3,1,0,1,2,0,0,2,2,1,1,0,0,0,0,1,0,0.0,0,0,2
Lang-1f_org.apache.commons.lang3.builder.HashCodeBuilder_append_628,Lang,1,Lang-1f,org.apache.commons.lang3.builder.HashCodeBuilder,append,628,637,7,1,0,4,1,1,0,0,6,7,3,1,3,3,3,1,1,0.5,1,1,5
Lang-1f_org.apache.commons.lang3.builder.HashCodeBuilder_append_612,Lang,1,Lang-1f,org.apache.commons.lang3.builder.HashCodeBuilder,append,612,615,3,1,0,1,2,0,0,0,2,1,1,0,0,0,0,1,0,0.0,0,0,2
Lang-1f_org.apache.commons.lang3.builder.HashCodeBuilder_append_662,Lang,1,Lang-1f,org.apache.commons.lang3.builder.HashCodeBuilder,append,662,671,7,1,0,4,1,1,0,0,6,7,3,1,3,3,3,1,1,0.5,1,1,5
Lang-1f_org.apache.commons.lang3.builder.HashCodeBuilder_append_648,Lang,1,Lang-1f,org.apache.commons.lang3.builder.HashCodeBuilder,append,648,651,3,1,0,1,2,0,0,0,2,1,1,0,0,0,0,1,0,0.0,0,0,2
Lang-1f_org.apache.commons.lang3.builder.HashCodeBuilder_append_682,Lang,1,Lang-1f,org.apache.commons.lang3.builder.HashCodeBuilder,append,682,684,2,1,0,3,0,0,0,0,1,0,1,0,1,1,1,1,0,1.0,1,1,1
Lang-1f_org.apache.commons.lang3.builder.HashCodeBuilder_append_787,Lang,1,Lang-1f,org.apache.commons.lang3.builder.HashCodeBuilder,append,787,790,3,1,0,1,2,1,0,1,2,1,1,0,0,0,0,1,0,0.0,0,0,2
Lang-1f_org.apache.commons.lang3.builder.HashCodeBuilder_append_695,Lang,1,Lang-1f,org.apache.commons.lang3.builder.HashCodeBuilder,append,695,704,7,1,0,4,1,1,0,0,6,7,3,1,3,3,3,1,1,0.5,1,1,5
Lang-1f_org.apache.commons.lang3.builder.HashCodeBuilder_append_715,Lang,1,Lang-1f,org.apache.commons.lang3.builder.HashCodeBuilder,append,715,718,3,1,0,2,2,0,0,0,2,1,1,0,0,0,0,1,0,0.0,0,0,2
Lang-1f_org.apache.commons.lang3.builder.HashCodeBuilder_append_729,Lang,1,Lang-1f,org.apache.commons.lang3.builder.HashCodeBuilder,append,729,738,7,1,0,4,1,1,0,0,6,7,3,1,3,3,3,1,1,0.5,1,1,5
Lang-1f_org.apache.commons.lang3.builder.HashCodeBuilder_append_763,Lang,1,Lang-1f,org.apache.commons.lang3.builder.HashCodeBuilder,append,763,772,7,1,0,4,1,1,0,0,6,7,3,1,3,3,3,1,1,0.5,1,1,5
Lang-1f_org.apache.commons.lang3.builder.HashCodeBuilder_append_749,Lang,1,Lang-1f,org.apache.commons.lang3.builder.HashCodeBuilder,append,749,752,3,1,0,1,2,0,0,0,2,1,1,0,0,0,0,1,0,0.0,0,0,2
Lang-1f_org.apache.commons.lang3.builder.HashCodeBuilder_append_801,Lang,1,Lang-1f,org.apache.commons.lang3.builder.HashCodeBuilder,append,801,810,7,1,0,4,1,1,0,0,6,7,3,1,3,3,3,1,1,0.5,1,1,5
Lang-1f_org.apache.commons.lang3.builder.HashCodeBuilder_append_899,Lang,1,Lang-1f,org.apache.commons.lang3.builder.HashCodeBuilder,append,899,908,7,1,0,4,1,1,0,0,6,7,3,1,3,3,3,1,1,0.5,1,1,5
Lang-1f_org.apache.commons.lang3.builder.HashCodeBuilder_append_865,Lang,1,Lang-1f,org.apache.commons.lang3.builder.HashCodeBuilder,append,865,874,7,1,0,4,1,1,0,0,6,7,3,1,3,3,3,1,1,0.5,1,1,5
Lang-1f_org.apache.commons.lang3.builder.HashCodeBuilder_append_885,Lang,1,Lang-1f,org.apache.commons.lang3.builder.HashCodeBuilder,append,885,888,3,1,0,1,2,0,0,0,2,1,1,0,0,0,0,1,0,0.0,0,0,2
Lang-1f_org.apache.commons.lang3.builder.HashCodeBuilder_build_944,Lang,1,Lang-1f,org.apache.commons.lang3.builder.HashCodeBuilder,build,944,946,2,0,0,3,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.builder.HashCodeBuilder_hashCode_958,Lang,1,Lang-1f,org.apache.commons.lang3.builder.HashCodeBuilder,hashCode,958,960,2,0,0,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.builder.ToStringStyle_getRegistry_156,Lang,1,Lang-1f,org.apache.commons.lang3.builder.ToStringStyle,getRegistry,156,158,2,0,0,2,0,2,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.builder.ToStringStyle_isRegistered_171,Lang,1,Lang-1f,org.apache.commons.lang3.builder.ToStringStyle,isRegistered,171,174,3,1,0,3,0,3,1,0,2,1,1,0,0,0,0,1,0,0.0,0,0,2
Lang-1f_org.apache.commons.lang3.builder.ToStringStyle_register_185,Lang,1,Lang-1f,org.apache.commons.lang3.builder.ToStringStyle,register,185,193,6,1,0,7,0,6,0,0,5,5,2,2,2,1,0,0,2,0.4,0,1,5
Lang-1f_org.apache.commons.lang3.builder.ToStringStyle_unregister_207,Lang,1,Lang-1f,org.apache.commons.lang3.builder.ToStringStyle,unregister,207,217,7,1,0,8,0,4,0,0,6,5,1,3,3,0,0,0,3,0.5,0,1,6
Lang-1f_org.apache.commons.lang3.builder.ToStringStyle_removeLastFieldSeparator_408,Lang,1,Lang-1f,org.apache.commons.lang3.builder.ToStringStyle,removeLastFieldSeparator,408,423,11,1,4,10,7,5,2,5,12,13,3,3,4,2,2,0,3,0.3333,1,1,10
Lang-1f_org.apache.commons.lang3.builder.ToStringStyle_appendFieldSeparator_1511,Lang,1,Lang-1f,org.apache.commons.lang3.builder.ToStringStyle,appendFieldSeparator,1511,1513,2,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.builder.ToStringStyle_appendClassName_1451,Lang,1,Lang-1f,org.apache.commons.lang3.builder.ToStringStyle,appendClassName,1451,1460,7,2,1,10,0,1,1,0,5,4,1,2,2,0,0,0,2,0.4,0,1,5
Lang-1f_org.apache.commons.lang3.builder.ToStringStyle_appendIdentityHashCode_1468,Lang,1,Lang-1f,org.apache.commons.lang3.builder.ToStringStyle,appendIdentityHashCode,1468,1474,5,2,1,8,0,1,1,0,4,3,1,1,1,0,0,0,1,0.25,0,1,4
Lang-1f_org.apache.commons.lang3.builder.ToStringStyle_appendContentStart_1481,Lang,1,Lang-1f,org.apache.commons.lang3.builder.ToStringStyle,appendContentStart,1481,1483,2,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.builder.ToStringStyle_appendContentEnd_1490,Lang,1,Lang-1f,org.apache.commons.lang3.builder.ToStringStyle,appendContentEnd,1490,1492,2,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.builder.ToStringStyle_appendFieldStart_1521,Lang,1,Lang-1f,org.apache.commons.lang3.builder.ToStringStyle,appendFieldStart,1521,1526,4,2,1,4,0,1,1,0,3,2,1,1,1,0,0,0,1,0.3333,0,1,3
Lang-1f_org.apache.commons.lang3.builder.ToStringStyle_appendNullText_1502,Lang,1,Lang-1f,org.apache.commons.lang3.builder.ToStringStyle,appendNullText,1502,1504,2,2,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.builder.ToStringStyle_isFullDetail_1573,Lang,1,Lang-1f,org.apache.commons.lang3.builder.ToStringStyle,isFullDetail,1573,1578,4,1,0,3,0,1,0,0,3,2,1,1,1,0,0,2,1,0.3333,0,1,3
Lang-1f_org.apache.commons.lang3.builder.ToStringStyle_appendInternal_470,Lang,1,Lang-1f,org.apache.commons.lang3.builder.ToStringStyle,appendInternal,470,567,69,4,3,57,0,12,3,0,52,74,24,24,24,1,0,1,13,0.4615,0,1,52
Lang-1f_org.apache.commons.lang3.builder.ToStringStyle_appendFieldEnd_1534,Lang,1,Lang-1f,org.apache.commons.lang3.builder.ToStringStyle,appendFieldEnd,1534,1536,2,2,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.builder.ToStringStyle_appendCyclicObject_581,Lang,1,Lang-1f,org.apache.commons.lang3.builder.ToStringStyle,appendCyclicObject,581,583,2,3,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.builder.ToStringStyle_appendDetail_606,Lang,1,Lang-1f,org.apache.commons.lang3.builder.ToStringStyle,appendDetail,606,608,2,3,2,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.builder.ToStringStyle_appendSummarySize_1553,Lang,1,Lang-1f,org.apache.commons.lang3.builder.ToStringStyle,appendSummarySize,1553,1557,4,3,2,4,0,0,0,0,3,2,1,0,0,0,0,0,0,0.0,0,0,3
Lang-1f_org.apache.commons.lang3.builder.ToStringStyle_appendDetail_992,Lang,1,Lang-1f,org.apache.commons.lang3.builder.ToStringStyle,appendDetail,992,1001,7,3,3,7,2,2,0,2,8,9,3,1,3,2,3,0,1,0.375,1,1,6
Lang-1f_org.apache.commons.lang3.builder.ToStringStyle_appendSummary_1012,Lang,1,Lang-1f,org.apache.commons.lang3.builder.ToStringStyle,appendSummary,1012,1014,2,3,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.builder.ToStringStyle_appendDetail_1053,Lang,1,Lang-1f,org.apache.commons.lang3.builder.ToStringStyle,appendDetail,1053,1062,7,3,3,7,2,2,0,2,8,9,3,1,3,2,3,0,1,0.375,1,1,6
Lang-1f_org.apache.commons.lang3.builder.ToStringStyle_appendSummary_1073,Lang,1,Lang-1f,org.apache.commons.lang3.builder.ToStringStyle,appendSummary,1073,1075,2,3,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.builder.ToStringStyle_appendDetail_1114,Lang,1,Lang-1f,org.apache.commons.lang3.builder.ToStringStyle,appendDetail,1114,1123,7,3,3,7,2,2,0,2,8,9,3,1,3,2,3,0,1,0.375,1,1,6
Lang-1f_org.apache.commons.lang3.builder.ToStringStyle_appendSummary_1134,Lang,1,Lang-1f,org.apache.commons.lang3.builder.ToStringStyle,appendSummary,1134,1136,2,3,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.builder.ToStringStyle_appendDetail_1175,Lang,1,Lang-1f,org.apache.commons.lang3.builder.ToStringStyle,appendDetail,1175,1184,7,3,3,7,2,2,0,2,8,9,3,1,3,2,3,0,1,0.375,1,1,6
Lang-1f_org.apache.commons.lang3.builder.ToStringStyle_appendSummary_1195,Lang,1,Lang-1f,org.apache.commons.lang3.builder.ToStringStyle,appendSummary,1195,1197,2,3,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0,0,1
Lang-1f_org.apache.commons.lang3.builder.ToStringStyle_appendDetail_1236,Lang,1,Lang-1f,org.apache.commons.lang3.builder.ToStringStyle,appendDetail,1236,1245,7,3,3,7,2,2,0,2,8,9,3,1,3,2,3,0,1,0.375,1,1,6
